-6786, 1657, 277, 14817, 20, -3, 8, 382, -101, 1918, -0.0542871376200008, 0.19822556447954628, 2.2771822726716424, 0.1865234375, -0.04931640625, 0.9365234375, 1.25, -0.1875, 0.5
-6788, 1656, 282, 14816, 25, -3, 8, 394, -93, 1905, -0.05370051342855867, 0.19836251506621755, 2.2769538682594366, 0.1923828125, -0.04541015625, 0.93017578125, 1.5625, -0.1875, 0.5
-6788, 1656, 282, 14816, -11, -5, 4, 399, -92, 1906, -0.05370051342855867, 0.19836251506621755, 2.2769538682594366, 0.19482421875, -0.044921875, 0.9306640625, -0.6875, -0.3125, 0.25
-6787, 1659, 281, 14817, -17, 0, -4, 399, -100, 1900, -0.053956602344009154, 0.1986591972741507, 2.27715755245921, 0.19482421875, -0.048828125, 0.927734375, -1.0625, 0.0, -0.25
-6785, 1661, 276, 14817, -27, 4, -9, 397, -109, 1914, -0.05459821206390381, 0.19862231432968935, 2.277249449734819, 0.19384765625, -0.05322265625, 0.9345703125, -1.6875, 0.25, -0.5625
-6785, 1661, 276, 14817, -9, 4, -6, 393, -118, 1897, -0.05459821206390381, 0.19862231432968935, 2.277249449734819, 0.19189453125, -0.0576171875, 0.92626953125, -0.5625, 0.25, -0.375
-6786, 1661, 280, 14817, 22, 1, 2, 397, -104, 1882, -0.05416195505218231, 0.19883071074447256, 2.2772219836719567, 0.19384765625, -0.05078125, 0.9189453125, 1.375, 0.0625, 0.125
-6786, 1662, 280, 14817, 13, 0, 7, 409, -115, 1885, -0.054214823641457084, 0.19894332597151043, 2.2772233651001104, 0.19970703125, -0.05615234375, 0.92041015625, 0.8125, 0.0, 0.4375
-6788, 1663, 285, 14816, 26, 1, 12, 411, -105, 1878, -0.05373397249787866, 0.19930553309931628, 2.276998049663564, 0.20068359375, -0.05126953125, 0.9169921875, 1.625, 0.0625, 0.75
-6788, 1663, 285, 14816, 1, 2, 13, 405, -104, 1879, -0.05373397249787866, 0.19930553309931628, 2.276998049663564, 0.19775390625, -0.05078125, 0.91748046875, 0.0625, 0.125, 0.8125
-6788, 1663, 285, 14816, 3, 4, 7, 385, -116, 1895, -0.05373397249787866, 0.19930553309931628, 2.276998049663564, 0.18798828125, -0.056640625, 0.92529296875, 0.1875, 0.25, 0.4375
-6789, 1661, 287, 14815, 32, 8, 2, 389, -129, 1904, -0.053418566874239466, 0.1991730485946117, 2.276807267504881, 0.18994140625, -0.06298828125, 0.9296875, 2.0, 0.5, 0.125
-6791, 1660, 290, 14815, 27, -1, 7, 388, -122, 1936, -0.05305425093558485, 0.1992196571970048, 2.2766943071120154, 0.189453125, -0.0595703125, 0.9453125, 1.6875, -0.0625, 0.4375
-6791, 1659, 293, 14814, 16, -2, 1, 391, -100, 1932, -0.05266694631433656, 0.19924929326018384, 2.2765896136882176, 0.19091796875, -0.048828125, 0.943359375, 1.0, -0.125, 0.0625
-6791, 1661, 291, 14815, -19, -6, -3, 394, -93, 1934, -0.05299491786177302, 0.1993838853282967, 2.2767072876050625, 0.1923828125, -0.04541015625, 0.9443359375, -1.1875, -0.375, -0.1875
-6788, 1665, 283, 14815, -51, -1, -8, 394, -110, 1915, -0.054066333999911745, 0.19941492099829186, 2.276839963668385, 0.1923828125, -0.0537109375, 0.93505859375, -3.1875, -0.0625, -0.5
-6786, 1670, 271, 14816, -73, 1, -7, 379, -108, 1918, -0.055650009570890016, 0.1993673908192426, 2.276993713414288, 0.18505859375, -0.052734375, 0.9365234375, -4.5625, 0.0625, -0.4375
-6783, 1675, 263, 14817, -51, -1, -16, 394, -122, 1897, -0.056772239705404764, 0.19952456976268917, 2.2772667807051685, 0.1923828125, -0.0595703125, 0.92626953125, -3.1875, -0.0625, -1.0
-6780, 1680, 257, 14818, -43, 8, -15, 412, -109, 1869, -0.05767005276228115, 0.19978527374027877, 2.2775627533233997, 0.201171875, -0.05322265625, 0.91259765625, -2.6875, 0.5, -0.9375
-6778, 1684, 253, 14818, -27, 7, -5, 415, -117, 1853, -0.058305168298070226, 0.20002584572468973, 2.2776690987616677, 0.20263671875, -0.05712890625, 0.90478515625, -1.6875, 0.4375, -0.3125
-6778, 1685, 253, 14818, -4, 5, -2, 412, -103, 1867, -0.05835810189192683, 0.2001384957682712, 2.2776703480656266, 0.201171875, -0.05029296875, 0.91162109375, -0.25, 0.3125, -0.125
-6778, 1685, 254, 14818, -11, 12, 0, 410, -105, 1883, -0.058245865803717746, 0.20019002463241165, 2.277681599809223, 0.2001953125, -0.05126953125, 0.91943359375, -0.6875, 0.75, 0.0
-6778, 1685, 254, 14818, -13, 11, 0, 398, -122, 1916, -0.058245865803717746, 0.20019002463241165, 2.277681599809223, 0.1943359375, -0.0595703125, 0.935546875, -0.8125, 0.6875, 0.0
-6778, 1685, 252, 14818, 7, 2, 3, 368, -151, 1926, -0.05847033653006644, 0.2000869674427485, 2.2776591080478075, 0.1796875, -0.07373046875, 0.9404296875, 0.4375, 0.125, 0.1875
-6779, 1684, 255, 14818, 33, -4, 0, 376, -139, 1908, -0.05809347935771794, 0.20013084022759856, 2.277618436740958, 0.18359375, -0.06787109375, 0.931640625, 2.0625, -0.25, 0.0
-6779, 1683, 255, 14818, 11, -3, 3, 377, -115, 1921, -0.05804054516165849, 0.2000181903589018, 2.2776171777291285, 0.18408203125, -0.05615234375, 0.93798828125, 0.6875, -0.1875, 0.1875
-6779, 1683, 255, 14818, -11, -2, 5, 381, -115, 1929, -0.05804054516165849, 0.2000181903589018, 2.2776171777291285, 0.18603515625, -0.05615234375, 0.94189453125, -0.6875, -0.125, 0.3125
-6778, 1684, 249, 14818, -41, 2, -1, 385, -101, 1937, -0.05875409025194547, 0.19981974035869585, 2.277624228898016, 0.18798828125, -0.04931640625, 0.94580078125, -2.5625, 0.125, -0.0625
-6776, 1691, 239, 14819, -61, 2, -6, 409, -125, 1904, -0.06021961491312977, 0.20010222518381202, 2.2778053316141342, 0.19970703125, -0.06103515625, 0.9296875, -3.8125, 0.125, -0.375
-6771, 1697, 231, 14821, -53, 1, -28, 412, -133, 1897, -0.06136751505587474, 0.200383099214407, 2.2783653120013176, 0.201171875, -0.06494140625, 0.92626953125, -3.3125, 0.0625, -1.75
-6761, 1701, 229, 14825, -41, 7, -55, 419, -85, 1883, -0.06166787665010673, 0.20076519573210502, 2.279631730115841, 0.20458984375, -0.04150390625, 0.91943359375, -2.5625, 0.4375, -3.4375
-6749, 1703, 224, 14830, -68, 18, -59, 413, -60, 1850, -0.06217156144456079, 0.20077790846346746, 2.2811481462417453, 0.20166015625, -0.029296875, 0.9033203125, -4.25, 1.125, -3.6875
-6744, 1710, 202, 14832, -127, 16, -19, 375, -135, 1865, -0.06494466969218636, 0.20045661794750944, 2.2815580804986886, 0.18310546875, -0.06591796875, 0.91064453125, -7.9375, 1.0, -1.1875
-6744, 1716, 186, 14831, -52, 11, 3, 393, -204, 1873, -0.06706052658340707, 0.20029978944740962, 2.2812546502573583, 0.19189453125, -0.099609375, 0.91455078125, -3.25, 0.6875, 0.1875
-6746, 1716, 185, 14830, 28, 10, 7, 398, -183, 1877, -0.06720027319624362, 0.2002382849660171, 2.2809594046714716, 0.1943359375, -0.08935546875, 0.91650390625, 1.75, 0.625, 0.4375
-6749, 1715, 187, 14829, 30, -6, 9, 376, -156, 1907, -0.06696319577359496, 0.20021933961172045, 2.2806217188600755, 0.18359375, -0.076171875, 0.93115234375, 1.875, -0.375, 0.5625
-6749, 1715, 187, 14829, -1, -7, 7, 391, -128, 1922, -0.06696319577359496, 0.20021933961172045, 2.2806217188600755, 0.19091796875, -0.0625, 0.9384765625, -0.0625, -0.4375, 0.4375
-6747, 1718, 176, 14830, -74, 9, -1, 392, -124, 1930, -0.06832985345079857, 0.20000354104756005, 2.280792372904005, 0.19140625, -0.060546875, 0.9423828125, -4.625, 0.5625, -0.0625
-6747, 1723, 157, 14830, -99, 11, 6, 384, -147, 1921, -0.07072821107032669, 0.19959271664952727, 2.2805980627805065, 0.1875, -0.07177734375, 0.93798828125, -6.1875, 0.6875, 0.375
-6744, 1726, 148, 14830, -53, 16, -9, 396, -138, 1891, -0.07185851761036503, 0.1994659482283733, 2.2807280269969468, 0.193359375, -0.0673828125, 0.92333984375, -3.3125, 1.0, -0.5625
-6743, 1727, 143, 14831, -16, 19, -9, 401, -158, 1862, -0.07245872694055162, 0.19933440196604454, 2.2808886509063533, 0.19580078125, -0.0771484375, 0.9091796875, -1.0, 1.1875, -0.5625
-6743, 1727, 143, 14831, -10, 11, -6, 398, -170, 1867, -0.07245872694055162, 0.19933440196604454, 2.2808886509063533, 0.1943359375, -0.0830078125, 0.91162109375, -0.625, 0.6875, -0.375
-6743, 1728, 143, 14831, 15, 2, -1, 393, -157, 1863, -0.07251174906910034, 0.1994471350590564, 2.2808893595242785, 0.19189453125, -0.07666015625, 0.90966796875, 0.9375, 0.125, -0.0625
-6743, 1728, 142, 14831, 3, -1, -11, 387, -166, 1901, -0.07262402911451239, 0.199395879987378, 2.2808791539456394, 0.18896484375, -0.0810546875, 0.92822265625, 0.1875, -0.0625, -0.6875
-6742, 1729, 144, 14831, 17, -7, -9, 395, -163, 1945, -0.07243938288637039, 0.19961003287373133, 2.2809737914556174, 0.19287109375, -0.07958984375, 0.94970703125, 1.0625, -0.4375, -0.5625
-6742, 1729, 144, 14831, -4, 2, -11, 399, -145, 1953, -0.07243938288637039, 0.19961003287373133, 2.2809737914556174, 0.19482421875, -0.07080078125, 0.95361328125, -0.25, 0.125, -0.6875
-6742, 1729, 144, 14831, -15, 4, -16, 392, -130, 1950, -0.07243938288637039, 0.19961003287373133, 2.2809737914556174, 0.19140625, -0.0634765625, 0.9521484375, -0.9375, 0.25, -1.0
-6738, 1731, 140, 14833, -39, 2, -17, 392, -118, 1890, -0.0729399514577432, 0.19965257114298252, 2.2815035401812125, 0.19140625, -0.0576171875, 0.9228515625, -2.4375, 0.125, -1.0625
-6733, 1737, 130, 14834, -71, 3, -22, 403, -131, 1884, -0.07431424804422848, 0.1998251680748317, 2.281911396421689, 0.19677734375, -0.06396484375, 0.919921875, -4.4375, 0.1875, -1.375
-6728, 1742, 122, 14836, -53, 12, -23, 419, -146, 1888, -0.0754099359789392, 0.20000138204531143, 2.2824769341591935, 0.20458984375, -0.0712890625, 0.921875, -3.3125, 0.75, -1.4375
-6723, 1743, 116, 14838, -43, 21, -27, 405, -137, 1869, -0.07606905812796282, 0.1998293795001459, 2.283060645468678, 0.19775390625, -0.06689453125, 0.91259765625, -2.6875, 1.3125, -1.6875
-6721, 1744, 109, 14839, -26, 10, -11, 381, -168, 1889, -0.07688111096935803, 0.1995960309002123, 2.283276315361361, 0.18603515625, -0.08203125, 0.92236328125, -1.625, 0.625, -0.6875
-6723, 1742, 110, 14839, 29, 8, 3, 386, -187, 1903, -0.07668923765171994, 0.19942319873007888, 2.2831376825054326, 0.1884765625, -0.09130859375, 0.92919921875, 1.8125, 0.5, 0.1875
-6725, 1737, 117, 14838, 71, 0, 7, 371, -181, 1925, -0.0756652861951047, 0.19920552711287212, 2.2829197284421996, 0.18115234375, -0.08837890625, 0.93994140625, 4.4375, 0.0, 0.4375
-6728, 1734, 124, 14837, 54, -12, 9, 372, -164, 1935, -0.07476051137449267, 0.19921464059447277, 2.2826295430932153, 0.181640625, -0.080078125, 0.94482421875, 3.375, -0.75, 0.5625
-6728, 1734, 124, 14837, 11, -12, -11, 398, -161, 1958, -0.07476051137449267, 0.19921464059447277, 2.2826295430932153, 0.1943359375, -0.07861328125, 0.9560546875, 0.6875, -0.75, -0.6875
-6728, 1733, 124, 14837, 14, -12, -11, 377, -133, 1941, -0.07470754816194904, 0.1991018671900603, 2.282628927380567, 0.18408203125, -0.06494140625, 0.94775390625, 0.875, -0.75, -0.6875
-6728, 1733, 125, 14837, -9, -10, -9, 374, -110, 1885, -0.07459523055982524, 0.1991530052062062, 2.2826389656725237, 0.1826171875, -0.0537109375, 0.92041015625, -0.5625, -0.625, -0.5625
-6727, 1736, 119, 14837, -36, 8, -6, 402, -146, 1885, -0.07541489078217255, 0.19918359097820382, 2.2826543547417817, 0.1962890625, -0.0712890625, 0.92041015625, -2.25, 0.5, -0.375
-6726, 1737, 117, 14838, -1, 18, -6, 408, -163, 1847, -0.07567845117500138, 0.19920641641767786, 2.2828460321500175, 0.19921875, -0.07958984375, 0.90185546875, -0.0625, 1.125, -0.375
-6726, 1735, 118, 14838, 31, 16, -1, 399, -183, 1867, -0.0754601893529832, 0.19903197891459315, 2.2828548388347545, 0.19482421875, -0.08935546875, 0.91162109375, 1.9375, 1.0, -0.0625
-6730, 1733, 128, 14836, 69, 2, 12, 407, -164, 1874, -0.0742855135240935, 0.19929519568402243, 2.2823844262280066, 0.19873046875, -0.080078125, 0.9150390625, 4.3125, 0.125, 0.75
-6732, 1732, 138, 14836, 60, -8, 6, 399, -153, 1906, -0.07313563129598355, 0.19969609039099112, 2.282337789931888, 0.19482421875, -0.07470703125, 0.9306640625, 3.75, -0.5, 0.375
-6732, 1730, 143, 14836, 39, -4, -6, 395, -161, 1935, -0.07246810394783973, 0.19972640585960377, 2.2823874452134745, 0.19287109375, -0.07861328125, 0.94482421875, 2.4375, -0.25, -0.375
-6732, 1726, 150, 14836, 46, -3, -4, 379, -142, 1950, -0.07147010165627873, 0.19963351401390142, 2.2824563925859747, 0.18505859375, -0.0693359375, 0.9521484375, 2.875, -0.1875, -0.25
-6732, 1725, 150, 14836, -6, -7, -9, 384, -106, 1944, -0.07141718652746276, 0.19952073866609285, 2.2824556478759526, 0.1875, -0.0517578125, 0.94921875, -0.375, -0.4375, -0.5625
-6732, 1727, 145, 14836, -32, -4, 1, 372, -140, 1916, -0.07208464453053756, 0.19949042445878473, 2.282405777672107, 0.181640625, -0.068359375, 0.935546875, -2.0, -0.25, 0.0625
-6732, 1727, 145, 14836, 1, 10, -8, 386, -136, 1896, -0.07208464453053756, 0.19949042445878473, 2.282405777672107, 0.1884765625, -0.06640625, 0.92578125, 0.0625, 0.625, -0.5
-6731, 1726, 148, 14836, 20, 10, -8, 403, -142, 1880, -0.0716816647658802, 0.19953004276297534, 2.282509483770333, 0.19677734375, -0.0693359375, 0.91796875, 1.25, 0.625, -0.5
-6731, 1726, 148, 14836, 5, 5, -8, 402, -142, 1882, -0.0716816647658802, 0.19953004276297534, 2.282509483770333, 0.1962890625, -0.0693359375, 0.9189453125, 0.3125, 0.3125, -0.5
-6731, 1727, 148, 14836, -2, -3, -4, 400, -151, 1862, -0.07173457950262614, 0.19964281832302785, 2.2825102186477153, 0.1953125, -0.07373046875, 0.9091796875, -0.125, -0.1875, -0.25
-6731, 1728, 148, 14836, 9, 1, -13, 407, -155, 1884, -0.07178749771250205, 0.1997555964565425, 2.2825109535263497, 0.19873046875, -0.07568359375, 0.919921875, 0.5625, 0.0625, -0.8125
-6731, 1728, 148, 14836, 0, -2, -9, 397, -144, 1889, -0.07178749771250205, 0.1997555964565425, 2.2825109535263497, 0.19384765625, -0.0703125, 0.92236328125, 0.0, -0.125, -0.5625
-6729, 1734, 143, 14836, -27, -10, -10, 400, -162, 1894, -0.0726404672048193, 0.2001742800669026, 2.2826112832348775, 0.1953125, -0.0791015625, 0.9248046875, -1.6875, -0.625, -0.625
-6729, 1734, 142, 14836, 0, -4, -9, 403, -163, 1921, -0.07275280055586957, 0.200123123880361, 2.2826010303792934, 0.19677734375, -0.07958984375, 0.93798828125, 0.0, -0.25, -0.5625
-6728, 1732, 147, 14837, 26, 0, -7, 386, -138, 1901, -0.07207102640631145, 0.20016537768152723, 2.2828620345258797, 0.1884765625, -0.0673828125, 0.92822265625, 1.625, 0.0, -0.4375
-6728, 1729, 152, 14837, 21, 1, -4, 385, -113, 1912, -0.07135060574550348, 0.20008273299084292, 2.282911396365335, 0.18798828125, -0.05517578125, 0.93359375, 1.3125, 0.0625, -0.25
-6727, 1727, 156, 14838, 17, 2, -8, 391, -127, 1904, -0.07078118376134268, 0.20007367872616763, 2.283162366910077, 0.19091796875, -0.06201171875, 0.9296875, 1.0625, 0.125, -0.5
-6727, 1728, 156, 14838, -16, 2, -8, 394, -137, 1908, -0.07083405471771545, 0.2001864819107267, 2.283163142125916, 0.1923828125, -0.06689453125, 0.931640625, -1.0, 0.125, -0.5
-6727, 1728, 155, 14838, 2, 1, -3, 392, -159, 1910, -0.07094640787854341, 0.2001353408022043, 2.2831527657481447, 0.19140625, -0.07763671875, 0.9326171875, 0.125, 0.0625, -0.1875
-6726, 1726, 158, 14838, 19, 2, -8, 390, -138, 1909, -0.07049052530554682, 0.2000619561008803, 2.2832561036131858, 0.1904296875, -0.0673828125, 0.93212890625, 1.1875, 0.125, -0.5
-6726, 1726, 159, 14838, 10, 4, -7, 388, -127, 1896, -0.07037817213212767, 0.2001130888458622, 2.283266506569835, 0.189453125, -0.06201171875, 0.92578125, 0.625, 0.25, -0.4375
-6726, 1727, 159, 14838, -10, 8, -6, 405, -139, 1897, -0.07043102582591669, 0.20022589293229356, 2.283267296875548, 0.19775390625, -0.06787109375, 0.92626953125, -0.625, 0.5, -0.375
-6726, 1727, 159, 14838, -15, 6, -3, 403, -144, 1896, -0.07043102582591669, 0.20022589293229356, 2.283267296875548, 0.19677734375, -0.0703125, 0.92578125, -0.9375, 0.375, -0.1875
-6726, 1727, 158, 14838, 9, 2, -7, 381, -139, 1897, -0.07054338099013764, 0.20017475901721207, 2.2832568889323985, 0.18603515625, -0.06787109375, 0.92626953125, 0.5625, 0.125, -0.4375
-6726, 1727, 159, 14838, 8, 5, -10, 395, -133, 1914, -0.07043102582591669, 0.20022589293229356, 2.283267296875548, 0.19287109375, -0.06494140625, 0.9345703125, 0.5, 0.3125, -0.625
-6726, 1728, 158, 14838, 3, 2, -6, 393, -147, 1906, -0.07059624013445362, 0.20028756451530158, 2.283257674253039, 0.19189453125, -0.07177734375, 0.9306640625, 0.1875, 0.125, -0.375
-6726, 1728, 158, 14838, 5, 4, -7, 391, -143, 1894, -0.07059624013445362, 0.20028756451530158, 2.283257674253039, 0.19091796875, -0.06982421875, 0.9248046875, 0.3125, 0.25, -0.4375
-6726, 1725, 160, 14839, 18, 6, -7, 386, -138, 1920, -0.07021175609876391, 0.20006453325152068, 2.2834134288503862, 0.1884765625, -0.0673828125, 0.9375, 1.125, 0.375, -0.4375
-6726, 1725, 160, 14839, 2, -1, -4, 394, -146, 1904, -0.07021175609876391, 0.20006453325152068, 2.2834134288503862, 0.1923828125, -0.0712890625, 0.9296875, 0.125, -0.0625, -0.25
-6726, 1726, 160, 14839, -1, 0, -3, 388, -150, 1883, -0.07026460432313944, 0.20017734382920946, 2.2834142241196425, 0.189453125, -0.0732421875, 0.91943359375, -0.0625, 0.0, -0.1875
-6726, 1726, 160, 14839, 6, 3, -6, 388, -128, 1904, -0.07026460432313944, 0.20017734382920946, 2.2834142241196425, 0.189453125, -0.0625, 0.9296875, 0.375, 0.1875, -0.375
-6724, 1727, 156, 14839, -22, 5, -8, 393, -138, 1904, -0.07074071209997053, 0.20008324994348392, 2.2835209401947623, 0.19189453125, -0.0673828125, 0.9296875, -1.375, 0.3125, -0.5
-6722, 1729, 152, 14840, -23, 4, -10, 399, -145, 1890, -0.07126848229635613, 0.2001152326924258, 2.283765867256626, 0.19482421875, -0.07080078125, 0.9228515625, -1.4375, 0.25, -0.625
-6722, 1730, 152, 14840, -10, 3, -9, 404, -136, 1885, -0.07132132895733938, 0.20022805203285984, 2.2837666231398064, 0.197265625, -0.06640625, 0.92041015625, -0.625, 0.1875, -0.5625
-6722, 1730, 153, 14840, 14, 7, -7, 392, -136, 1874, -0.07120895913772086, 0.20027915609080302, 2.283776980431019, 0.19140625, -0.06640625, 0.9150390625, 0.875, 0.4375, -0.4375
-6723, 1727, 154, 14840, 20, 12, 1, 388, -141, 1883, -0.07095116626817635, 0.19999297410893974, 2.2837112573667206, 0.189453125, -0.06884765625, 0.91943359375, 1.25, 0.75, 0.0625
-6723, 1725, 157, 14840, 23, 11, -2, 401, -141, 1908, -0.07050839942425005, 0.19992067100880084, 2.283740823537008, 0.19580078125, -0.06884765625, 0.931640625, 1.4375, 0.6875, -0.125
-6723, 1724, 159, 14840, 20, 3, -1, 394, -153, 1898, -0.0702308432066124, 0.19991007383973602, 2.283760822995626, 0.1923828125, -0.07470703125, 0.9267578125, 1.25, 0.1875, -0.0625
-6723, 1724, 159, 14840, 20, 3, -1, 394, -153, 1898, -0.0702308432066124, 0.19991007383973602, 2.283760822995626, 0.1923828125, -0.07470703125, 0.9267578125, 1.25, 0.1875, -0.0625
